"HealthInsuranceID";"HealthInsuranceType";"HealthInsuranceName";"PriceGroupID";"IKNumber";"VKNumber";"ShortNumber";"ValidFrom";"ValidTo";"Deductible";"Street";"City";"POBox";"Phone";"Fax";"Email";"Www";"Remark";"InsurancePayerID";"SelfCreated";"Version";"Deleted";"ZIPID"
534082;"SK";"Kreissozialamt Biedenkopf";332302;990032279;"";"";"2003-01-01";"3000-12-31";"false";"Kiesackerstraße 10 u. 12";"Biedenkopf";"";"";"";"";"";"";"";"false";0;0;313845
534084;"SK";"Sozialamt Gießen";332302;990032268;"";"";"2003-01-01";"3000-12-31";"false";"Ostanlage 47";"Gießen";"";"";"";"";"";"";"";"false";0;0;0
534086;"SK";"Bereitschaftspolizei Mühlheim / Main";332686;990032246;"";"";"2003-01-01";"3000-12-31";"false";"Tilsiter Straße 13";"Mühlheim";"";"";"";"";"";"";"";"false";0;0;317715
534088;"SK";"Hessisches Flüchtlingswohnheim Langen";332302;990032224;"";"";"2003-01-01";"3000-12-31";"false";"Straße der Deutschen E 2";"Langen";"";"";"";"";"";"";"";"false";0;0;317717
534090;"SK";"Kreisjugendamt Offenbach";332302;990032213;"";"";"2003-01-01";"3000-12-31";"false";"Werner-Hilpert-Str. 1";"Dietzenbach";"";"";"";"";"";"";"";"false";0;0;317713
534092;"SK";"Jugendamt Main-Kinzig-Kreis Hanau";332302;990032202;"";"";"2003-01-01";"3000-12-31";"false";"Barbarossastr. 16-24";"Gelnhausen";"";"";"";"";"";"";"";"false";0;0;317739
534094;"SK";"Sozialamt Main-Kinzig-Kreis Schlü-Asyl";332302;990032199;"";"";"2003-01-01";"3000-12-31";"false";"Gartenstraße 5 - 7";"Schlüchtern";"";"";"";"";"";"";"";"false";0;0;313992
534096;"SK";"Kreissozialamt Hochtaunus,Bad Homburg";332302;990032166;"";"";"2003-01-01";"3000-12-31";"false";"Ludwig-Erhard-Anlage 1-4";"Bad Homburg";"";"";"";"";"";"";"";"false";0;0;0
534098;"SK";"Jugendamt Offenbach";332302;990032144;"";"";"2003-01-01";"3000-12-31";"false";"Berliner Str. 100";"Offenbach";"";"";"";"";"";"";"";"false";0;0;317706
534100;"SK";"Jugendamt Hanau";332302;990032133;"";"";"2003-01-01";"3000-12-31";"false";"Am Markt 14";"Hanau";"";"";"";"";"";"";"";"false";0;0;317722
534102;"SK";"Stadtverwaltung Maintal";332302;990032122;"";"";"2003-01-01";"3000-12-31";"false";"Klosterhofstr. 4-6";"Maintal";"";"";"";"";"";"";"";"false";0;0;317727
534104;"SK";"Sozialamt Frankfurt";332302;990032100;"";"";"2003-01-01";"3000-12-31";"false";"Eschersheimer Landstr. 241-249";"Frankfurt am Main";"";"";"";"";"";"";"";"false";0;0;317649
534106;"SK";"Sozialamt Gross-Gerau Stadt";332302;990032086;"";"";"2003-01-01";"3000-12-31";"false";"Wilhelm-Seipp-Str. 4";"Groß-Gerau";"";"";"";"";"";"";"";"false";0;0;0
534108;"SK";"Jugendamt Darmstadt Stadt";332302;990032064;"";"";"2003-01-01";"3000-12-31";"false";"Frankfurter Str. 71";"Darmstadt";"";"";"";"";"";"";"";"false";0;0;317830
534110;"SK";"Kreissozialamt Da.-Dbg.";332302;990032053;"";"";"2003-01-01";"3000-12-31";"false";"Albinistr. 23";"Dieburg";"";"";"";"";"";"";"";"false";0;0;317881
534112;"SK";"Flüchtlingsamt Darmstadt-Dieburg";332302;990032042;"";"";"2003-01-01";"3000-12-31";"false";"Albinisstr. 32";"Dieburg";"";"";"";"";"";"";"";"false";0;0;317881
534114;"SK";"Sozialamt/Flüchtlingsamt Bergstraße";332302;990032020;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534116;"SK";"Kreisjugendamt Bergstraße";332302;990032019;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534118;"SK";"Sozialamt Wald-Michelbach";332302;990032008;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534120;"SK";"Sozialamt Viernheim";332302;990031995;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534122;"SK";"Sozialamt Lorsch";332302;990031962;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534124;"SK";"Sozialamt Lampertheim";332302;990031951;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534126;"SK";"Sozialamt Stadt Heppenheim";332302;990031940;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534128;"SK";"Sozialamt Fürth";332302;990031939;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534130;"SK";"Sozialamt Bürstadt";332302;990031928;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534132;"SK";"Sozialamt Birkenau";332302;990031917;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534134;"SK";"Sozialamt Biblis";332302;990031906;"";"";"2003-01-01";"3000-12-31";"false";"Gräffstr. 5";"Heppenheim";"";"";"";"";"";"";"";"false";0;0;0
534136;"SK";"Landeswohlfahrtsverband";332302;990031871;"";"";"2003-01-01";"3000-12-31";"false";"Steubenplatz 16";"Darmstadt";"";"";"";"";"";"";"";"false";0;0;317830
534138;"SK";"AS Wuppertal (Substitutionsbehandlung)";332302;990031860;"";"";"2003-01-01";"3000-12-31";"false";"";"Wuppertal";"";"";"";"";"";"";"";"false";0;0;0
534140;"SK";"SA Wuppertal (Substitutionsbehandlung)";332302;990031859;"";"";"2003-01-01";"3000-12-31";"false";"";"Wuppertal";"";"";"";"";"";"";"";"false";0;0;0
534142;"SK";"Stadt Solingen Asylbewerber";332302;990031848;"";"";"2003-01-01";"3000-12-31";"false";"Rathausplatz 1";"Solingen";"";"";"";"";"";"";"";"false";0;0;315086
534144;"SK";"Stadt Remscheid Asylbewerber";332302;990031837;"";"";"2003-01-01";"3000-12-31";"false";"Hindenburgstraße 13";"Remscheid";"";"";"";"";"";"";"";"false";0;0;315096
534146;"SK";"Stadt Wuppertal Asylbewerber";332302;990031826;"";"";"2003-01-01";"3000-12-31";"false";"An der Bergbahn 33";"Wuppertal";"";"";"";"";"";"";"";"false";0;0;315071
534148;"SK";"Sozialamt Solingen";332302;990031815;"";"";"2003-01-01";"3000-12-31";"false";"Rathausplatz 1";"Solingen";"";"";"";"";"";"";"";"false";0;0;315086
534150;"SK";"SHT der Stadt Remscheid-Jugendhilfe-";332302;990031791;"";"";"2003-01-01";"3000-12-31";"false";"Elberfelder Str. 96";"Remscheid";"";"";"";"";"";"";"";"false";0;0;315096
534152;"SK";"Sozialamt Stadt Remscheid";332302;990031780;"";"";"2003-01-01";"3000-12-31";"false";"Martin-Luther-Str. 78/80";"Remscheid";"";"";"";"";"";"";"";"false";0;0;315096
534154;"SK";"Sozialamt Stadt Wuppertal";332302;990031779;"";"";"2003-01-01";"3000-12-31";"false";"An der Bergbahn 33";"Wuppertal";"";"";"";"";"";"";"";"false";0;0;315071
534156;"SK";"Stadt Oberhausen Asylbewerber";332302;990031768;"";"";"2003-01-01";"3000-12-31";"false";"Schwarzstr. 72";"Oberhausen";"";"";"";"";"";"";"";"false";0;0;0
534158;"SK";"Stadt Mühlheim Asylbewerber";332302;990031757;"";"";"2003-01-01";"3000-12-31";"false";"Ruhrstraße 32-34";"Mühlheim";"";"";"";"";"";"";"";"false";0;0;0
534160;"SK";"Sozialamt Oberhausen";332302;990031735;"";"";"2003-01-01";"3000-12-31";"false";"Schwartzstr. 72";"Oberhausen";"";"";"";"";"";"";"";"false";0;0;0
534162;"SK";"Sozialamt Mülheim/Ruhr";332302;990031724;"";"";"2003-01-01";"3000-12-31";"false";"Koloniestr. 6";"Mülheim";"";"";"";"";"";"";"";"false";0;0;0
534164;"SK";"Sozialamt der Stadt Essen";332302;990031713;"";"";"2003-01-01";"3000-12-31";"false";"Steubenstr. 53";"Essen";"";"";"";"";"";"";"";"false";0;0;315171
534166;"SK";"Stadt Willich Asylbewerber";332302;990031702;"";"";"2003-01-01";"3000-12-31";"false";"Hautstr. 6";"Willich";"";"";"";"";"";"";"";"false";0;0;315341
534168;"SK";"Stadt Nettetal Asylbewerber";332302;990031655;"";"";"2003-01-01";"3000-12-31";"false";"Marktstraße 32";"Nettetal";"";"";"";"";"";"";"";"false";0;0;315024
534170;"SK";"Stadt Kempen Asylbewerber";332302;990031644;"";"";"2003-01-01";"3000-12-31";"false";"Buttermarkt 1";"Kempen";"";"";"";"";"";"";"";"false";0;0;315342
534172;"SK";"Gemeinde Brüggen Asylbewerber";332302;990031622;"";"";"2003-01-01";"3000-12-31";"false";"Marktstraße 1";"Brüggen";"";"";"";"";"";"";"";"false";0;0;315029
534174;"SK";"Stadt Mönchengladbach Asylbewerber";332302;990031611;"";"";"2003-01-01";"3000-12-31";"false";"Aachener Straße 2";"Mönchengladbach";"";"";"";"";"";"";"";"false";0;0;315011
534176;"SK";"Stadt Krefeld Asylbewerber";332302;990031600;"";"";"2003-01-01";"3000-12-31";"false";"Von der Leyenplatz 1";"Krefeld";"";"";"";"";"";"";"";"false";0;0;315330
534178;"SK";"Sozialamt Stadt Mönchengladbach";332302;990031597;"";"";"2003-01-01";"3000-12-31";"false";"Aachener Str. 2";"Mönchengladbach";"";"";"";"";"";"";"";"false";0;0;315011
534180;"SK";"Sozialamt Kreis Viersen";332302;990031586;"";"";"2003-01-01";"3000-12-31";"false";"Theodor-Heuss-Platz 5";"Viersen";"";"";"";"";"";"";"";"false";0;0;315047
534182;"SK";"Sozialamt Stadt Krefeld";332302;990031575;"";"";"2003-01-01";"3000-12-31";"false";"Von-der-Leyen-Platz 1";"Krefeld";"";"";"";"";"";"";"";"false";0;0;315330
534184;"SK";"Gemeinde Windeck Asylbewerber";332302;990031564;"";"";"2003-01-01";"3000-12-31";"false";"Rathausstr. 12";"Windeck";"";"";"";"";"";"";"";"false";0;0;315638
534186;"SK";"Gemeinde Wachtberg Asylbewerber";332302;990031553;"";"";"2003-01-01";"3000-12-31";"false";"Rathausstr. 34";"Wachtberg";"";"";"";"";"";"";"";"false";0;0;315716
534188;"SK";"Stadt Troisdorf Asylbewerber";332302;990031542;"";"";"2003-01-01";"3000-12-31";"false";"Am Schirmhof 1";"Troisdorf";"";"";"";"";"";"";"";"false";0;0;315820
534190;"SK";"Stadt Swisttal Asylbewerber";332302;990031531;"";"";"2003-01-01";"3000-12-31";"false";"Rathausstr. 115";"Swisttal";"";"";"";"";"";"";"";"false";0;0;315827
534192;"SK";"Oberkreisdirektor Siegburg Asylbewerber";332302;990031520;"";"";"2003-01-01";"3000-12-31";"false";"Kaiser-Wilhelm-Platz 1";"Siegburg";"";"";"";"";"";"";"";"false";0;0;315810
534194;"SK";"Stadt Sankt Augustin Asylbewerber";332302;990031519;"";"";"2003-01-01";"3000-12-31";"false";"Markt 1";"Sankt Augustin";"";"";"";"";"";"";"";"false";0;0;315811
534196;"SK";"Gemeinde Ruppichteroth Asylbewerber";332302;990031508;"";"";"2003-01-01";"3000-12-31";"false";"Rathausstr. 18";"Ruppichteroth";"";"";"";"";"";"";"";"false";0;0;315816
534198;"SK";"Stadt Rheinbach Asylbewerber";332302;990031494;"";"";"2003-01-01";"3000-12-31";"false";"Schweigelstr. 23";"Rheinbach";"";"";"";"";"";"";"";"false";0;0;315718
534200;"SK";"Stadt Niederkassel Asylbewerber";332302;990031483;"";"";"2003-01-01";"3000-12-31";"false";"Rathausstr. 19";"Niederkassel";"";"";"";"";"";"";"";"false";0;0;315821
534202;"SK";"Gemeinde Neunkirchen-Seelscheid Asyl";332302;990031472;"";"";"2003-01-01";"3000-12-31";"false";"Hauptstr. 48";"Neunkirchen-Seelscheid";"";"";"";"";"";"";"";"false";0;0;315817
534204;"SK";"Stadt Meckenheim Asylbewerber";332302;990031450;"";"";"2003-01-01";"3000-12-31";"false";"Bahnhofstr. 22";"Meckenheim";"";"";"";"";"";"";"";"false";0;0;315715
534206;"SK";"Stadt Lohmar Asylbewerber";332302;990031449;"";"";"2003-01-01";"3000-12-31";"false";"Rathausstr. 4";"Lohmar";"";"";"";"";"";"";"";"false";0;0;315814
534208;"SK";"Stadt Königswinter Asylbewerber";332302;990031438;"";"";"2003-01-01";"3000-12-31";"false";"Drachenfelsstr. 4-9";"Königswinter";"";"";"";"";"";"";"";"false";0;0;315809
534210;"SK";"Stadt Hennef/Sieg Asylbewerber";332302;990031427;"";"";"2003-01-01";"3000-12-31";"false";"Frankfurter Str. 97";"Hennef/Sieg";"";"";"";"";"";"";"";"false";0;0;0
534212;"SK";"Gemeinde Eitorf Asylbewerber";332302;990031416;"";"";"2003-01-01";"3000-12-31";"false";"Markt 1";"Eitorf";"";"";"";"";"";"";"";"false";0;0;0
534214;"SK";"Stadtverwaltung Bornheim Asylbewerber";332302;990031405;"";"";"2003-01-01";"3000-12-31";"false";"Rathausstr. 2";"Bornheim";"";"";"";"";"";"";"";"false";0;0;315714
534216;"SK";"Stadt Bad Honnef Asylbewerber";332302;990031392;"";"";"2003-01-01";"3000-12-31";"false";"Rathausplatz 1";"Bad Honnef";"";"";"";"";"";"";"";"false";0;0;315807
534218;"SK";"Gemeinde Alfter Asylbewerber";332302;990031381;"";"";"2003-01-01";"3000-12-31";"false";"Am Rathaus 7";"Alfter";"";"";"";"";"";"";"";"false";0;0;315717
534220;"SK";"Stadt Köln/Asyl-Kostenerstattungsfälle";332302;990031370;"";"";"2003-01-01";"3000-12-31";"false";"Johannisstr. 66-80";"Köln";"";"";"";"";"";"";"";"false";0;0;315577
534222;"SK";"Sozialamt Stadt Köln-Kostenerstattungsf";332302;990031369;"";"";"2003-01-01";"3000-12-31";"false";"Johannisstr. 66-80";"Köln";"";"";"";"";"";"";"";"false";0;0;315577
534224;"SK";"Gemeinde Rösrath Asylbewerber";332302;990031347;"";"";"2003-01-01";"3000-12-31";"false";"Hauptstr. 229";"Rösrath";"";"";"";"";"";"";"";"false";0;0;315634
534226;"SK";"Gemeinde Overath Asylbewerber";332302;990031336;"";"";"2003-01-01";"3000-12-31";"false";"Hauptstr. 25";"Overath";"";"";"";"";"";"";"";"false";0;0;315633
534228;"SK";"Gemeinde Odenthal Asylbewerber";332302;990031325;"";"";"2003-01-01";"3000-12-31";"false";"Bergisch-Gladbacher-Str. 2";"Odenthal";"";"";"";"";"";"";"";"false";0;0;315636
534230;"SK";"Stadt Leichlingen Asylbewerber";332302;990031314;"";"";"2003-01-01";"3000-12-31";"false";"Am Bücherhof 1";"Leichlingen";"";"";"";"";"";"";"";"false";0;0;315095
534232;"SK";"Stadt Burscheid Asylbewerber";332302;990031290;"";"";"2003-01-01";"3000-12-31";"false";"Bismarckstr. 8";"Burscheid";"";"";"";"";"";"";"";"false";0;0;315627
534234;"SK";"Stadt Bergisch Gladbach Asylbewerber";332302;990031289;"";"";"2003-01-01";"3000-12-31";"false";"Konrad-Adenauer-Platz 1";"Bergisch Gladbach";"";"";"";"";"";"";"";"false";0;0;315630
534236;"SK";"AS Bergheim (Substitutionsbehandlung)";332302;990031278;"";"";"2003-01-01";"3000-12-31";"false";"Willy-Brandt-Platz 1";"Bergheim";"";"";"";"";"";"";"";"false";0;0;315562
534238;"SK";"Stadt Wipperfürth Asylbewerber";332302;990031267;"";"";"2003-01-01";"3000-12-31";"false";"Marktplatz 1";"Wipperfürth";"";"";"";"";"";"";"";"false";0;0;315647
534240;"SK";"Stadt Wiehl Asylbewerber";332302;990031256;"";"";"2003-01-01";"3000-12-31";"false";"Bahnhofstr. 1";"Wiehl";"";"";"";"";"";"";"";"false";0;0;315646
534242;"SK";"Stadt Waldbröl Asylbewerber";332302;990031245;"";"";"2003-01-01";"3000-12-31";"false";"Nümbrechter Str. 18-21";"Waldbröl";"";"";"";"";"";"";"";"false";0;0;315637
534244;"SK";"Gemeinde Reichshof Asylbewerber";332302;990031234;"";"";"2003-01-01";"3000-12-31";"false";"Hauptstr. 12";"Reichshof";"";"";"";"";"";"";"";"false";0;0;315639
534246;"SK";"Stadt Radevormwald Asylbewerber";332302;990031223;"";"";"2003-01-01";"3000-12-31";"false";"Hohenfahrstr. 13";"Radevormwald";"";"";"";"";"";"";"";"false";0;0;315078
534248;"SK";"Gemeinde Nümbrecht Asylbewerber";332302;990031212;"";"";"2003-01-01";"3000-12-31";"false";"Hauptstr. 16";"Nümbrecht";"";"";"";"";"";"";"";"false";0;0;315640
534250;"SK";"Gemeinde Morsbach Asylbewerber";332302;990031201;"";"";"2003-01-01";"3000-12-31";"false";"Bahnhofstr. 2";"Morsbach";"";"";"";"";"";"";"";"false";0;0;315641
534252;"SK";"Gemeinde Lindlar Asylbewerber";332302;990031187;"";"";"2003-01-01";"3000-12-31";"false";"Borromausstr. 1";"Lindlar";"";"";"";"";"";"";"";"false";0;0;315651
534254;"SK";"Stadt Hückeswagen Asylbewerber";332302;990031176;"";"";"2003-01-01";"3000-12-31";"false";"Au'm Schloß 1";"Hückeswagen";"";"";"";"";"";"";"";"false";0;0;315080
534256;"SK";"Gemeinde Engelskirchen Asylbewerber";332302;990031154;"";"";"2003-01-01";"3000-12-31";"false";"Engels-Platz 4";"Engelskirchen";"";"";"";"";"";"";"";"false";0;0;315650
534258;"SK";"Stadt Bergneustadt Asylbewerber";332302;990031143;"";"";"2003-01-01";"3000-12-31";"false";"Othestr. 2-4";"Bergneustadt";"";"";"";"";"";"";"";"false";0;0;315648
534260;"SK";"Gesundheitsamt Köln Nichtsesshaften";333718;990031132;"";"";"2003-01-01";"3000-12-31";"false";"Neumarkt 15-21";"Köln";"";"";"";"";"";"";"";"false";0;0;315576
534262;"SK";"SA Bergheim (Substitutionsbehandlung)";332302;990031121;"";"";"2003-01-01";"3000-12-31";"false";"Willy-Brandt-Platz 1";"Bergheim";"";"";"";"";"";"";"";"false";0;0;315562
534264;"SK";"Stadt Köln AS-Substitutionbeh.";332302;990031110;"";"";"2003-01-01";"3000-12-31";"false";"Johannisstr. 66";"Köln";"";"";"";"";"";"";"";"false";0;0;315577
534266;"SK";"Stadt Köln SA-Substitutionbeh.";332302;990031109;"";"";"2003-01-01";"3000-12-31";"false";"JoHannisstr. 66";"Köln";"";"";"";"";"";"";"";"false";0;0;315577
534268;"SK";"SHT Rhein-Sieg-Kreis";332302;990031096;"";"";"2003-01-01";"3000-12-31";"false";"Kaiser-Wilhelm-Platz 1";"Siegburg";"";"";"";"";"";"";"";"false";0;0;315810
534270;"SK";"Rheinisch-Bergischer-Kreis Jugendamt";332302;990031085;"";"";"2003-01-01";"3000-12-31";"false";"Refrather Weg 30-36";"Bergisch Gladbach";"";"";"";"";"";"";"";"false";0;0;0
534272;"SK";"Stadt Leverkusen Asylbewerber";332302;990031063;"";"";"2003-01-01";"3000-12-31";"false";"Miselohestr. 4";"Leverkusen";"";"";"";"";"";"";"";"false";0;0;315625
534274;"SK";"Sozialamt Leverkusen";332302;990031041;"";"";"2003-01-01";"3000-12-31";"false";"Goetheplatz 1-4";"Leverkusen";"";"";"";"";"";"";"";"false";0;0;315625
534276;"SK";"Sozialamt Gemeinde Rösrath";332302;990031030;"";"";"2003-01-01";"3000-12-31";"false";"Hauptstraße 229";"Rösrath";"";"";"";"";"";"";"";"false";0;0;315634
534278;"SK";"SA Kreis Bergisch Gladbach";332302;990031029;"";"";"2003-01-01";"3000-12-31";"false";"Am Rübezahlwald 7";"Bergisch Gladbach";"";"";"";"";"";"";"";"false";0;0;315632
534280;"SK";"Sozialamt Gemeinde Overath";332302;990031018;"";"";"2003-01-01";"3000-12-31";"false";"Hauptstraße 10";"Overath";"";"";"";"";"";"";"";"false";0;0;0
534282;"SK";"Jugendamt Stadt Wermelskirchen";332302;990030994;"";"";"2003-01-01";"3000-12-31";"false";"Telegrafenstraße 29";"Wermelskirchen";"";"";"";"";"";"";"";"false";0;0;315102
534284;"SK";"Sozialamt Kürten";332302;990030983;"";"";"2003-01-01";"3000-12-31";"false";"Markfeld 1";"Kürten";"";"";"";"";"";"";"";"false";0;0;315635
534286;"SK";"Sozialamt Stadt Wermelskirchen";332302;990030972;"";"";"2003-01-01";"3000-12-31";"false";"Telegrafenstr. 29-33";"Wermelskirchen";"";"";"";"";"";"";"";"false";0;0;0
534288;"SK";"Sozialamt Stadt Bergisch Gladbach";332302;990030950;"";"";"2003-01-01";"3000-12-31";"false";"An der Gohrsmühle 18";"Bergisch Gladbach";"";"";"";"";"";"";"";"false";0;0;315630
534290;"SK";"Stadt Hürth Asylbewerber";332302;990030916;"";"";"2003-01-01";"3000-12-31";"false";"Friedrich-Ebert-Str. 40";"Hürth";"";"";"";"";"";"";"";"false";0;0;315573
534292;"SK";"Stadt Erftstadt Asylbewerber";332302;990030892;"";"";"2003-01-01";"3000-12-31";"false";"Holzdamm 10";"Erftstadt";"";"";"";"";"";"";"";"false";0;0;315574
534294;"SK";"Gemeinde Elsdorf Asylbewerber";332302;990030881;"";"";"2003-01-01";"3000-12-31";"false";"Gladbacher Str. 111";"Elsdorf";"";"";"";"";"";"";"";"false";0;0;315569
534296;"SK";"Stadt Brühl Asylbewerber";332302;990030870;"";"";"2003-01-01";"3000-12-31";"false";"Rathaus Uhlstr. 3";"Brühl";"";"";"";"";"";"";"";"false";0;0;315572
534298;"SK";"Stadt Bergheim Asylbewerber";332302;990030869;"";"";"2003-01-01";"3000-12-31";"false";"Bethlehemer Str. 11";"Bergheim";"";"";"";"";"";"";"";"false";0;0;315562
534300;"SK";"Stadt Bedburg Asylbewerber";332302;990030858;"";"";"2003-01-01";"3000-12-31";"false";"Am Rathaus 1";"Bedburg";"";"";"";"";"";"";"";"false";0;0;315568
534302;"SK";"Stadtjugendamt Bergisch";332302;990030836;"";"";"2003-01-01";"3000-12-31";"false";"An der Gohrsmühle 18";"Bergisch Gladbach";"";"";"";"";"";"";"";"false";0;0;315630
534304;"SK";"Sozialamt Stadt Bonn Erstattung-Hilfef.";332302;990030814;"";"";"2003-01-01";"3000-12-31";"false";"Hans-Böckler-Str. 5";"Bonn";"";"";"";"";"";"";"";"false";0;0;315711
534306;"SK";"SHT Kreis Euskirchen";332302;990030803;"";"";"2003-01-01";"3000-12-31";"false";"Jülicher Ring 32";"Euskirchen";"";"";"";"";"";"";"";"false";0;0;315822
534308;"SK";"Stadt Bonn Asylbewerber";332302;990030790;"";"";"2003-01-01";"3000-12-31";"false";"Hans-Böckler-Str. 5";"Bonn";"";"";"";"";"";"";"";"false";0;0;315711
534310;"SK";"Stadt Köln Asylbewerber";332302;990030778;"";"";"2003-01-01";"3000-12-31";"false";"Ottmar-Pohl-Platz 1";"Köln";"";"";"";"";"";"";"";"false";0;0;315613
534312;"SK";"SHT Stadt Bonn";332302;990030767;"";"";"2003-01-01";"3000-12-31";"false";"Hans-Böckler-Str. 5";"Bonn";"";"";"";"";"";"";"";"false";0;0;315711
534314;"SK";"Sozialamt Stadt Köln";332302;990030756;"";"";"2003-01-01";"3000-12-31";"false";"Ottmar-Pohl-Platz 1";"Köln";"";"";"";"";"";"";"";"false";0;0;315613
534316;"SK";"Gemeinde Wachtendonk SoHi u. Asyl";332302;990030723;"";"";"2003-01-01";"3000-12-31";"false";"Weinstraße 1";"Wachtendonk";"";"";"";"";"";"";"";"false";0;0;315329
534318;"SK";"Gemeindeverwaltung Uedem SoHi u. Asyl";332302;990030701;"";"";"2003-01-01";"3000-12-31";"false";"Mosterstraße 2";"Uedem";"";"";"";"";"";"";"";"false";0;0;315317
534320;"SK";"Stadtverwaltung Straelen SoHi u. Asyl";332302;990030698;"";"";"2003-01-01";"3000-12-31";"false";"Rathausstraße 1";"Straelen";"";"";"";"";"";"";"";"false";0;0;315324
534322;"SK";"Gemeinde Sonsbeck Sozialamt Asyl";332302;990030687;"";"";"2003-01-01";"3000-12-31";"false";"Herrenstr. 2";"Sonsbeck";"";"";"";"";"";"";"";"false";0;0;315328
534324;"SK";"Gemeinde Schermbeck Sozialamt Asyl";332302;990030676;"";"";"2003-01-01";"3000-12-31";"false";"Weseler Str. 1";"Schermbeck";"";"";"";"";"";"";"";"false";0;0;315272
534326;"SK";"Stadtverwaltung Rees SoHi u. Asyl";332302;990030643;"";"";"2003-01-01";"3000-12-31";"false";"Markt 1";"Rees";"";"";"";"";"";"";"";"false";0;0;315266
534328;"SK";"Stadt Moers Sozialamt Asylbewerber";332302;990030621;"";"";"2003-01-01";"3000-12-31";"false";"";"Moers";"";"";"";"";"";"";"";"false";0;0;0
534330;"SK";"Gemeinde Kranenburg SoHi u. Asyl";332302;990030610;"";"";"2003-01-01";"3000-12-31";"false";"Klever Straße 4";"Kranenburg";"";"";"";"";"";"";"";"false";0;0;315315
534332;"SK";"Stadtverwaltung Kleve SoHi u. Asyl";332302;990030609;"";"";"2003-01-01";"3000-12-31";"false";"Kavarinerstraße 20-22";"Kleve";"";"";"";"";"";"";"";"false";0;0;315312
